vkey	basename	media_path	media_present	size	mtime	audio_path	transcription_path	transcription_source	ai_description_path	ocr_path	manifest_cid	manifest_pinned	source_url	source_author	added_date	manifest_description	source_platform	origin	mirror_dir	title_hint
mirror/South_Side_Shot/Mile Kovačević ☦🇺🇸🦅 - @HustleBitch_ Between newer white campus tours bldg and the older Bro... [1971989417129594880]	Mile Kovačević ☦🇺🇸🦅 - @HustleBitch_ Between newer white campus tours bldg and the older Bro... [1971989417129594880].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Mile Kovačević ☦🇺🇸🦅 - @HustleBitch_ Between newer white campus tours bldg and the older Bro... [1971989417129594880].mp4	video	7409966	1759323534		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Mile Kovačević ☦🇺🇸🦅 - @HustleBitch_ Between newer white campus tours bldg and the older Bro... [1971989417129594880].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Mile Kovačević ☦🇺🇸🦅 - @HustleBitch_ Between newer white campus tours bldg and the older Bro... [1971989417129594880].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Mile Kovačević ☦🇺🇸🦅 - @HustleBitch_ Between newer white campus tours bldg and the older Bro... [1971989417129594880].mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #1 [1978201039363837952]	Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #1 [1978201039363837952].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #1 [1978201039363837952].mp4	video	8880764	1760477285		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #1 [1978201039363837952].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #1 [1978201039363837952].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #1 [1978201039363837952].mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #2 [1976730443878719488]	Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #2 [1976730443878719488].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #2 [1976730443878719488].mp4	video	116331395	1760477307		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #2 [1976730443878719488].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #2 [1976730443878719488].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Project Constitution - 🚨 MIND-BLOWING EXPOSÉ： THIS IS EXACTLY HOW THE DEEP STATE ASSASSINATE... #2 [1976730443878719488].mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/Shot_Angle	Shot_Angle.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Shot_Angle.mp4	video	21451364	1758379505		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Shot_Angle.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Shot_Angle.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Shot_Angle.mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/Side_Shot	Side_Shot.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot.mp4	video	19826133	1757815232		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot.mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/Side_Shot_2	Side_Shot_2.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot_2.mp4	video	110474970	1757815352		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot_2.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot_2.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Side_Shot_2.mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/South_Side	South_Side.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side.mp4	video	4103508	1758977134		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side.mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/South_Side_Stairs	South_Side_Stairs.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side_Stairs.mp4	video	6350996	1758629655		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side_Stairs.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side_Stairs.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/South_Side_Stairs.mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/TBD	TBD.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/TBD.mp4	video	6494987	1758492308		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/TBD.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/TBD.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/TBD.mp4.ocr							local	mirror	South_Side_Shot	
mirror/South_Side_Shot/Yard_1	Yard_1.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Yard_1.mp4	video	4526076	1758629863		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Yard_1.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Yard_1.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/South_Side_Shot/Yard_1.mp4.ocr							local	mirror	South_Side_Shot	
mirror/Spy_Plane/Blake Bednarz - From my original post on September 14, 2025. [1978553224488460288]	Blake Bednarz - From my original post on September 14, 2025. [1978553224488460288].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Blake Bednarz - From my original post on September 14, 2025. [1978553224488460288].mp4	video	43826651	1760640403		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Blake Bednarz - From my original post on September 14, 2025. [1978553224488460288].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Blake Bednarz - From my original post on September 14, 2025. [1978553224488460288].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Blake Bednarz - From my original post on September 14, 2025. [1978553224488460288].mp4.ocr							local	mirror	Spy_Plane	
mirror/Spy_Plane/Hades_Spy_Plane	Hades_Spy_Plane.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Hades_Spy_Plane.mp4	video	7604771	1758396731		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Hades_Spy_Plane.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Hades_Spy_Plane.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Hades_Spy_Plane.mp4.ocr							local	mirror	Spy_Plane	
mirror/Spy_Plane/John Cullen 🐓 - @BenSwann_ I thought the HADES spy plane and the four UAVs were what ... [1969719868892291072]	John Cullen 🐓 - @BenSwann_ I thought the HADES spy plane and the four UAVs were what ... [1969719868892291072].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @BenSwann_ I thought the HADES spy plane and the four UAVs were what ... [1969719868892291072].mp4	video	16000910	1760187760		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @BenSwann_ I thought the HADES spy plane and the four UAVs were what ... [1969719868892291072].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @BenSwann_ I thought the HADES spy plane and the four UAVs were what ... [1969719868892291072].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @BenSwann_ I thought the HADES spy plane and the four UAVs were what ... [1969719868892291072].mp4.ocr							local	mirror	Spy_Plane	
mirror/Spy_Plane/John Cullen 🐓 - @SharylAttkisson 4 of them onsite, plus a CIA spyplane. The HADES G65... [1969372782472658944]	John Cullen 🐓 - @SharylAttkisson 4 of them onsite, plus a CIA spyplane. The HADES G65... [1969372782472658944].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @SharylAttkisson 4 of them onsite, plus a CIA spyplane. The HADES G65... [1969372782472658944].mp4	video	3496148	1760288878		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @SharylAttkisson 4 of them onsite, plus a CIA spyplane. The HADES G65... [1969372782472658944].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @SharylAttkisson 4 of them onsite, plus a CIA spyplane. The HADES G65... [1969372782472658944].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/John Cullen 🐓 - @SharylAttkisson 4 of them onsite, plus a CIA spyplane. The HADES G65... [1969372782472658944].mp4.ocr							local	mirror	Spy_Plane	
mirror/Spy_Plane/More/Charo - @BlakeBednarz Grok：)  - attached ~ “drone retrieval training occurred... [1978846458779459585]	Charo - @BlakeBednarz Grok：)  - attached ~ “drone retrieval training occurred... [1978846458779459585].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/Charo - @BlakeBednarz Grok：)  - attached ~ “drone retrieval training occurred... [1978846458779459585].mp4	video	12870705	1760641430		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/Charo - @BlakeBednarz Grok：)  - attached ~ “drone retrieval training occurred... [1978846458779459585].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/Charo - @BlakeBednarz Grok：)  - attached ~ “drone retrieval training occurred... [1978846458779459585].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/Charo - @BlakeBednarz Grok：)  - attached ~ “drone retrieval training occurred... [1978846458779459585].mp4.ocr							local	mirror	Spy_Plane/More	
mirror/Spy_Plane/More/John Cullen 🐓 - Friday night, October 10th, I broke the story of an Egyptian governme... #1 [1977319734136758272]	John Cullen 🐓 - Friday night, October 10th, I broke the story of an Egyptian governme... #1 [1977319734136758272].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/John Cullen 🐓 - Friday night, October 10th, I broke the story of an Egyptian governme... #1 [1977319734136758272].mp4	video	1329416	1760272580		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/John Cullen 🐓 - Friday night, October 10th, I broke the story of an Egyptian governme... #1 [1977319734136758272].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/John Cullen 🐓 - Friday night, October 10th, I broke the story of an Egyptian governme... #1 [1977319734136758272].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/More/John Cullen 🐓 - Friday night, October 10th, I broke the story of an Egyptian governme... #1 [1977319734136758272].mp4.ocr							local	mirror	Spy_Plane/More	
mirror/Spy_Plane/Oliver Janich - 🔥The mysterious spy plane spottet above the Utah lake during the assa... [1969702949996855296]	Oliver Janich - 🔥The mysterious spy plane spottet above the Utah lake during the assa... [1969702949996855296].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Oliver Janich - 🔥The mysterious spy plane spottet above the Utah lake during the assa... [1969702949996855296].mp4	video	15925106	1761741916		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Oliver Janich - 🔥The mysterious spy plane spottet above the Utah lake during the assa... [1969702949996855296].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Oliver Janich - 🔥The mysterious spy plane spottet above the Utah lake during the assa... [1969702949996855296].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Oliver Janich - 🔥The mysterious spy plane spottet above the Utah lake during the assa... [1969702949996855296].mp4.ocr							local	mirror	Spy_Plane	
mirror/Spy_Plane/SU-BTT/SU_BBT	SU_BBT.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/SU-BTT/SU_BBT.mp4	video	1854492	1760272581		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/SU-BTT/SU_BBT.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/SU-BTT/SU_BBT.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/SU-BTT/SU_BBT.mp4.ocr							local	mirror	Spy_Plane/SU-BTT	
mirror/Spy_Plane/Spy_Plane_Analysis	Spy_Plane_Analysis.mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Spy_Plane_Analysis.mp4	video	44906917	1758396082		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Spy_Plane_Analysis.mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Spy_Plane_Analysis.mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Spy_Plane/Spy_Plane_Analysis.mp4.ocr							local	mirror	Spy_Plane	
mirror/Suspects/Honest Ash - It just keeps getting better…. [2075689955058151424]	Honest Ash - It just keeps getting better…. [2075689955058151424].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/Suspects/Honest Ash - It just keeps getting better…. [2075689955058151424].mp4	video	9257710	1783739835		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Suspects/Honest Ash - It just keeps getting better…. [2075689955058151424].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Suspects/Honest Ash - It just keeps getting better…. [2075689955058151424].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/Suspects/Honest Ash - It just keeps getting better…. [2075689955058151424].mp4.ocr							local	mirror	Suspects	
mirror/TO_TRANSCRIBE/TPV Sean - TPUSA Insider Reveals Erika Kirk Gave Security Stand Down Order at UV... [1982809966877519872]	TPV Sean - TPUSA Insider Reveals Erika Kirk Gave Security Stand Down Order at UV... [1982809966877519872].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/TO_TRANSCRIBE/TPV Sean - TPUSA Insider Reveals Erika Kirk Gave Security Stand Down Order at UV... [1982809966877519872].mp4	video	354314058	1761929540		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/TO_TRANSCRIBE/TPV Sean - TPUSA Insider Reveals Erika Kirk Gave Security Stand Down Order at UV... [1982809966877519872].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/TO_TRANSCRIBE/TPV Sean - TPUSA Insider Reveals Erika Kirk Gave Security Stand Down Order at UV... [1982809966877519872].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/TO_TRANSCRIBE/TPV Sean - TPUSA Insider Reveals Erika Kirk Gave Security Stand Down Order at UV... [1982809966877519872].mp4.ocr							local	mirror	TO_TRANSCRIBE	
mirror/TPUSA/Wolf 🐺 - Erika Kirk reveals that at a meeting with donors in August (the Zioni... [2004882519955587072]	Wolf 🐺 - Erika Kirk reveals that at a meeting with donors in August (the Zioni... [2004882519955587072].mp4	/Users/bryan/_Mirror/Politics/Charlie_Kirk_Mi/TPUSA/Wolf 🐺 - Erika Kirk reveals that at a meeting with donors in August (the Zioni... [2004882519955587072].mp4	video	2433987	1766858817		/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/TPUSA/Wolf 🐺 - Erika Kirk reveals that at a meeting with donors in August (the Zioni... [2004882519955587072].mp4.transcription	video	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/TPUSA/Wolf 🐺 - Erika Kirk reveals that at a meeting with donors in August (the Zioni... [2004882519955587072].mp4.ai_description	/Users/bryan/BGit/Bryan_git/personal_large_files_bridge/_Mirror/Politics/Charlie_Kirk_Mi/TPUSA/Wolf 🐺 - Erika Kirk reveals that at a meeting with donors in August (the Zioni... [2004882519955587072].mp4.ocr							local	mirror	TPUSA	
